series,t,setpoint,y,u
IMC-lambda,15.2200,1.000000,0.999998,0.499999
IMC-lambda,15.2400,1.000000,0.999998,0.499999
IMC-lambda,15.2600,1.000000,0.999998,0.499999
IMC-lambda,15.2800,1.000000,0.999998,0.499999
IMC-lambda,15.3000,1.000000,0.999998,0.499999
IMC-lambda,15.3200,1.000000,0.999998,0.499999
IMC-lambda,15.3400,1.000000,0.999998,0.499999
IMC-lambda,15.3600,1.000000,0.999998,0.499999
IMC-lambda,15.3800,1.000000,0.999999,0.499999
IMC-lambda,15.4000,1.000000,0.999999,0.499999
IMC-lambda,15.4200,1.000000,0.999999,0.499999
IMC-lambda,15.4400,1.000000,0.999999,0.499999
IMC-lambda,15.4600,1.000000,0.999999,0.499999
IMC-lambda,15.4800,1.000000,0.999999,0.499999
IMC-lambda,15.5000,1.000000,0.999999,0.499999
IMC-lambda,15.5200,1.000000,0.999999,0.499999
IMC-lambda,15.5400,1.000000,0.999999,0.499999
IMC-lambda,15.5600,1.000000,0.999999,0.499999
IMC-lambda,15.5800,1.000000,0.999999,0.499999
IMC-lambda,15.6000,1.000000,0.999999,0.499999
IMC-lambda,15.6200,1.000000,0.999999,0.499999
IMC-lambda,15.6400,1.000000,0.999999,0.499999
IMC-lambda,15.6600,1.000000,0.999999,0.499999
IMC-lambda,15.6800,1.000000,0.999999,0.499999
IMC-lambda,15.7000,1.000000,0.999999,0.499999
IMC-lambda,15.7200,1.000000,0.999999,0.499999
IMC-lambda,15.7400,1.000000,0.999999,0.499999
IMC-lambda,15.7600,1.000000,0.999999,0.499999
IMC-lambda,15.7800,1.000000,0.999999,0.499999
IMC-lambda,15.8000,1.000000,0.999999,0.499999
IMC-lambda,15.8200,1.000000,0.999999,0.499999
IMC-lambda,15.8400,1.000000,0.999999,0.499999
IMC-lambda,15.8600,1.000000,0.999999,0.499999
IMC-lambda,15.8800,1.000000,0.999999,0.499999
IMC-lambda,15.9000,1.000000,0.999999,0.499999
IMC-lambda,15.9200,1.000000,0.999999,0.499999
IMC-lambda,15.9400,1.000000,0.999999,0.499999
IMC-lambda,15.9600,1.000000,0.999999,0.499999
IMC-lambda,15.9800,1.000000,0.999999,0.499999
IMC-lambda,16.0000,1.000000,0.999999,0.499999
IMC-lambda,16.0200,1.000000,0.999999,0.499999
IMC-lambda,16.0400,1.000000,0.999999,0.499999
IMC-lambda,16.0600,1.000000,0.999999,0.499999
IMC-lambda,16.0800,1.000000,0.999999,0.499999
IMC-lambda,16.1000,1.000000,0.999999,0.499999
IMC-lambda,16.1200,1.000000,0.999999,0.499999
IMC-lambda,16.1400,1.000000,0.999999,0.499999
IMC-lambda,16.1600,1.000000,0.999999,0.499999
IMC-lambda,16.1800,1.000000,0.999999,0.499999
IMC-lambda,16.2000,1.000000,0.999999,0.499999
IMC-lambda,16.2200,1.000000,0.999999,0.499999
IMC-lambda,16.2400,1.000000,0.999999,0.499999
IMC-lambda,16.2600,1.000000,0.999999,0.499999
IMC-lambda,16.2800,1.000000,0.999999,0.499999
